product,course_id,course_title,order_created_date,country,total_invoice_amount,refund_invoice_amount
main,148,SUPER Лицо. Перезагрузка,2023-05-02,belarus,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,canada,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,estonia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,france,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,georgia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,germany,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,indonesia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,israel,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,italy,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,jordan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,kazakhstan,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,latvia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,lithuania,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,netherlands,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,qatar,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,russia,17,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,south korea,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,sweden,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,ukraine,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,united arab emirates,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,united kingdom,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-02,united states,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,austria,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,azerbaijan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,belarus,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,cambodia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,canada,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,croatia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,czechia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,finland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,france,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,germany,17,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,hungary,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,ireland,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,israel,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,japan,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,kazakhstan,20,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,latvia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,lithuania,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,moldova,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,netherlands,7,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,poland,12,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,portugal,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,qatar,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,romania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,russia,33,1
main,148,SUPER Лицо. Перезагрузка,2023-05-03,singapore,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,spain,5,1
main,148,SUPER Лицо. Перезагрузка,2023-05-03,sweden,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,switzerland,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,tajikistan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,türkiye,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,ukraine,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,united arab emirates,10,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,united kingdom,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,united states,13,0
main,148,SUPER Лицо. Перезагрузка,2023-05-03,uzbekistan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,argentina,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,armenia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,australia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,azerbaijan,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,belarus,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,belgium,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,canada,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,czechia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,egypt,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,estonia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,france,16,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,georgia,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,germany,17,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,guernsey,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,indonesia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,italy,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,kazakhstan,28,1
main,148,SUPER Лицо. Перезагрузка,2023-05-04,latvia,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,lithuania,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,mexico,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,montenegro,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,netherlands,10,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,norway,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,poland,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,russia,14,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,south korea,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,spain,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,sweden,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,switzerland,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,thailand,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,türkiye,10,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,ukraine,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,united kingdom,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,united states,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-04,uzbekistan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,azerbaijan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,belarus,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,belgium,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,bulgaria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,cambodia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,czechia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,denmark,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,estonia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,france,14,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,georgia,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,germany,16,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,india,2,1
main,148,SUPER Лицо. Перезагрузка,2023-05-05,israel,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,italy,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,kazakhstan,13,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,kyrgyzstan,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,latvia,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,netherlands,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,poland,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,romania,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,russia,18,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,sweden,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,türkiye,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,united arab emirates,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,united kingdom,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-05,united states,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,albania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,armenia,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,austria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,belarus,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,canada,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,cyprus,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,denmark,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,finland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,france,11,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,germany,10,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,ireland,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,israel,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,kazakhstan,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,latvia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,netherlands,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,norway,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,poland,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,portugal,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,russia,30,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,saudi arabia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,serbia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,thailand,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,türkiye,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,ukraine,4,1
main,148,SUPER Лицо. Перезагрузка,2023-05-06,united arab emirates,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,united kingdom,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,united states,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-06,uzbekistan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,austria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,belarus,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,belize,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,bulgaria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,czechia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,egypt,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,estonia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,finland,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,france,10,1
main,148,SUPER Лицо. Перезагрузка,2023-05-07,germany,20,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,indonesia,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,israel,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,italy,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,japan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,kazakhstan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,kyrgyzstan,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,latvia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,moldova,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,netherlands,8,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,poland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,russia,22,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,réunion,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,sweden,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,switzerland,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,thailand,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,türkiye,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,ukraine,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,united arab emirates,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,united kingdom,7,0
main,148,SUPER Лицо. Перезагрузка,2023-05-07,united states,13,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,australia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,azerbaijan,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,belarus,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,egypt,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,estonia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,finland,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,france,6,1
main,148,SUPER Лицо. Перезагрузка,2023-05-08,germany,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,kazakhstan,5,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,latvia,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,lithuania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,luxembourg,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,mongolia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,netherlands,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,poland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,portugal,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,romania,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,russia,27,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,south africa,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,spain,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,türkiye,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,united arab emirates,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,united kingdom,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,united states,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-08,uzbekistan,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,belgium,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,czechia,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,denmark,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,finland,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,france,15,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,germany,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,indonesia,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,kazakhstan,7,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,netherlands,10,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,russia,35,1
main,148,SUPER Лицо. Перезагрузка,2023-05-09,switzerland,3,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,türkiye,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,ukraine,1,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,united arab emirates,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,united kingdom,6,0
main,148,SUPER Лицо. Перезагрузка,2023-05-09,united states,11,0
main,148,SUPER Лицо. Перезагрузка,2023-05-10,austria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-10,azerbaijan,4,0
main,148,SUPER Лицо. Перезагрузка,2023-05-10,belarus,7,0
main,148,SUPER Лицо. Перезагрузка,2023-05-10,bulgaria,2,0
main,148,SUPER Лицо. Перезагрузка,2023-05-10,cyprus,1,0
